"","name","longitude","latitude"
"2280","Clangula hyemalis",-70.14144,41.39168
"2281","Clangula hyemalis",-70.22568,41.51532
"2282","Clangula hyemalis",-70.20776,41.57466
"2283","Clangula hyemalis",-70.25407,41.43525
"2284","Clangula hyemalis",-70.13961,41.34389
"2285","Clangula hyemalis",-70.28166,41.49265
"2286","Clangula hyemalis",-70.41508,41.35296
"2287","Clangula hyemalis",-70.20532,41.54205
"2288","Clangula hyemalis",-70.33502,41.37234
"2289","Clangula hyemalis",-70.2252,41.48459
"2290","Clangula hyemalis",-70.24878,41.50451
"2291","Clangula hyemalis",-70.13366,41.53947
"2292","Clangula hyemalis",-70.03098,41.49289
"2293","Clangula hyemalis",-70.03426,41.54886
"2294","Clangula hyemalis",-70.1379,41.33305
"2295","Clangula hyemalis",-70.35992,41.4726
"2296","Clangula hyemalis",-70.28397,41.444
"2297","Clangula hyemalis",-70.17332,41.5456
"2298","Clangula hyemalis",-70.0325,41.56718
"2299","Clangula hyemalis",-70.05742,41.61216
"2300","Clangula hyemalis",-70.2834,41.38104
"2301","Clangula hyemalis",-70.11773,41.36651
"2302","Clangula hyemalis",-70.19121,41.56885
"2303","Clangula hyemalis",-70.2525,41.40955
"2304","Clangula hyemalis",-70.36201,41.48022
"2305","Clangula hyemalis",-70.16675,41.50836
"2306","Clangula hyemalis",-70.22794,41.55753
"2307","Clangula hyemalis",-70.22506,41.44194
"2308","Clangula hyemalis",-70.16991,41.58203
"2309","Clangula hyemalis",-70.17053,41.56031
"2310","Clangula hyemalis",-70.02956,41.57409
"2311","Clangula hyemalis",-70.17268,41.55728
"2312","Clangula hyemalis",-70.33401,41.34065
"2313","Clangula hyemalis",-70.08616,41.5232
"2314","Clangula hyemalis",-70.30766,41.38376
"2315","Clangula hyemalis",-70.25242,41.36159
"2316","Clangula hyemalis",-70.38644,41.42657
"2317","Clangula hyemalis",-70.02974,41.56884
"2318","Clangula hyemalis",-70.09348,41.51916
"2319","Clangula hyemalis",-70.06204,41.47572
"2320","Clangula hyemalis",-70.14728,41.5598
"2321","Clangula hyemalis",-70.2823,41.40182
"2322","Clangula hyemalis",-70.13594,41.56236
"2323","Clangula hyemalis",-70.38972,41.49327
"2324","Clangula hyemalis",-70.22754,41.48806
"2325","Clangula hyemalis",-70.23309,41.43723
"2326","Clangula hyemalis",-70.08375,41.3575
"2327","Clangula hyemalis",-70.22536,41.50777
"2328","Clangula hyemalis",-70.19338,41.48616
"2329","Clangula hyemalis",-70.03071,41.59055
"2330","Clangula hyemalis",-70.28405,41.46002
"2331","Clangula hyemalis",-70.14067,41.35108
"2332","Clangula hyemalis",-70.18892,41.32346
"2333","Clangula hyemalis",-70.14147,41.45446
"2334","Clangula hyemalis",-70.07336,41.47079
"2335","Clangula hyemalis",-70.42324,41.39288
"2336","Clangula hyemalis",-70.08475,41.427
"2337","Clangula hyemalis",-70.09532,41.55977
"2338","Clangula hyemalis",-70.2351,41.3632
"2339","Clangula hyemalis",-70.11404,41.49607
"2340","Clangula hyemalis",-70.0609,41.50626
"2341","Clangula hyemalis",-70.08862,41.50367
"2342","Clangula hyemalis",-70.05655,41.59281
"2343","Clangula hyemalis",-70.17618,41.38267
"2344","Clangula hyemalis",-70.41162,41.45751
"2345","Clangula hyemalis",-70.22824,41.52868
"2346","Clangula hyemalis",-70.14336,41.5414
"2347","Clangula hyemalis",-70.33369,41.49905
"2348","Clangula hyemalis",-70.11571,41.52429
"2349","Clangula hyemalis",-70.05959,41.42923
"2350","Clangula hyemalis",-70.16808,41.35372
"2351","Clangula hyemalis",-70.1395,41.58067
"2352","Clangula hyemalis",-70.28233,41.40336
"2353","Clangula hyemalis",-70.33584,41.53612
"2354","Clangula hyemalis",-70.22504,41.50043
"2355","Clangula hyemalis",-70.22546,41.50144
"2356","Clangula hyemalis",-70.16943,41.57003
"2357","Clangula hyemalis",-70.13733,41.5893
"2358","Clangula hyemalis",-70.28135,41.38765
"2359","Clangula hyemalis",-70.17688,41.50629
"2360","Clangula hyemalis",-70.14072,41.5766
"2361","Clangula hyemalis",-70.30582,41.49374
"2362","Clangula hyemalis",-70.24748,41.4679
"2363","Clangula hyemalis",-70.22517,41.52514
"2364","Clangula hyemalis",-70.2323,41.44022
"2365","Clangula hyemalis",-70.25329,41.40059
"2366","Clangula hyemalis",-70.3886,41.52912
"2367","Clangula hyemalis",-70.38705,41.47485
"2368","Clangula hyemalis",-70.08736,41.54872
"2369","Clangula hyemalis",-70.41482,41.48047
"2370","Clangula hyemalis",-70.1696,41.38068
"2371","Clangula hyemalis",-70.05678,41.59738
"2372","Clangula hyemalis",-70.41428,41.43264
"2373","Clangula hyemalis",-70.17256,41.55112
"2374","Clangula hyemalis",-70.08655,41.50479
"2375","Clangula hyemalis",-70.07887,41.38548
"2376","Clangula hyemalis",-70.19828,41.35413
"2377","Clangula hyemalis",-70.30476,41.56316
"2378","Clangula hyemalis",-70.38456,41.38228
"2379","Clangula hyemalis",-70.22676,41.58556
"2380","Clangula hyemalis",-70.0592,41.56544
"2381","Clangula hyemalis",-70.19379,41.47985
"2382","Clangula hyemalis",-70.059,41.56148
"2383","Clangula hyemalis",-70.08449,41.34738
"2384","Clangula hyemalis",-70.33392,41.507
"2385","Clangula hyemalis",-70.35876,41.44625
"2386","Clangula hyemalis",-70.11378,41.49162
"2387","Clangula hyemalis",-70.14217,41.3389
"2388","Clangula hyemalis",-70.14183,41.46994
"2389","Clangula hyemalis",-70.33704,41.49914
"2390","Clangula hyemalis",-70.16868,41.56969
"2391","Clangula hyemalis",-70.23429,41.43347
"2392","Clangula hyemalis",-70.1934,41.5366
"2393","Clangula hyemalis",-70.3878,41.529
"2394","Clangula hyemalis",-70.33527,41.41188
"2395","Clangula hyemalis",-70.0598,41.41337
"2396","Clangula hyemalis",-70.14727,41.55398
"2397","Clangula hyemalis",-70.19469,41.33033
"2398","Clangula hyemalis",-70.08388,41.35462
"2399","Clangula hyemalis",-70.33778,41.51286
"2400","Clangula hyemalis",-70.22372,41.51951
"2401","Clangula hyemalis",-70.25175,41.35026
"2402","Clangula hyemalis",-70.24545,41.48531
"2403","Clangula hyemalis",-70.33437,41.49678
"2404","Clangula hyemalis",-70.35964,41.39624
"2405","Clangula hyemalis",-70.06192,41.43267
"2406","Clangula hyemalis",-70.06188,41.42647
"2407","Clangula hyemalis",-70.16873,41.56146
"2408","Clangula hyemalis",-70.1144,41.59704
"2409","Clangula hyemalis",-70.33686,41.49668
"2410","Clangula hyemalis",-70.0876,41.46484
"2411","Clangula hyemalis",-70.22715,41.34524
"2412","Clangula hyemalis",-70.28379,41.4159
"2413","Clangula hyemalis",-70.17296,41.34585
"2414","Clangula hyemalis",-70.2552,41.47346
"2415","Clangula hyemalis",-70.14182,41.4027
"2416","Clangula hyemalis",-70.28242,41.50233
"2417","Clangula hyemalis",-70.19489,41.46222
"2418","Clangula hyemalis",-70.3363,41.35052
"2419","Clangula hyemalis",-70.13904,41.33864
"2420","Clangula hyemalis",-70.41478,41.42592
"2421","Clangula hyemalis",-70.03019,41.48302
"2422","Clangula hyemalis",-70.09226,41.58382
"2423","Clangula hyemalis",-70.28277,41.41907
"2424","Clangula hyemalis",-70.30844,41.41565
"2425","Clangula hyemalis",-70.11662,41.45606
"2426","Clangula hyemalis",-70.11772,41.36892
"2427","Clangula hyemalis",-70.38639,41.36493
"2428","Clangula hyemalis",-70.16818,41.35484
"2429","Clangula hyemalis",-70.08684,41.49548
"2430","Clangula hyemalis",-70.19061,41.56706
"2431","Clangula hyemalis",-70.08671,41.49895
"2432","Clangula hyemalis",-70.19628,41.33826
"2433","Clangula hyemalis",-70.11755,41.37442
"2434","Clangula hyemalis",-70.2252,41.48632
"2435","Clangula hyemalis",-70.28469,41.42062
"2436","Clangula hyemalis",-70.07735,41.38708
"2437","Clangula hyemalis",-70.38704,41.36
"2438","Clangula hyemalis",-70.09403,41.57704
"2439","Clangula hyemalis",-70.1908,41.56368
"2440","Clangula hyemalis",-70.08585,41.34858
"2441","Clangula hyemalis",-70.3596,41.51272
"2442","Clangula hyemalis",-70.09663,41.58074
"2443","Clangula hyemalis",-70.14119,41.35479
"2444","Clangula hyemalis",-70.17637,41.3978
"2445","Clangula hyemalis",-70.05716,41.5122
"2446","Clangula hyemalis",-70.33315,41.46827
"2447","Clangula hyemalis",-70.17564,41.40752
"2448","Clangula hyemalis",-70.22603,41.42562
"2449","Clangula hyemalis",-70.16396,41.47256
"2450","Clangula hyemalis",-70.17688,41.50737
"2451","Clangula hyemalis",-70.17252,41.52699
"2452","Clangula hyemalis",-70.07884,41.3883
"2453","Clangula hyemalis",-70.41424,41.41792
"2454","Clangula hyemalis",-70.06704,41.53732
"2455","Clangula hyemalis",-70.12242,41.38916
"2456","Clangula hyemalis",-70.11737,41.37662
"2457","Clangula hyemalis",-70.03648,41.51671
"2458","Clangula hyemalis",-70.16912,41.38599
"2459","Clangula hyemalis",-70.22874,41.50311
"2460","Clangula hyemalis",-70.36166,41.44123
"2461","Clangula hyemalis",-70.36007,41.53079
"2462","Clangula hyemalis",-70.0748,41.42484
"2463","Clangula hyemalis",-70.1914,41.568
"2464","Clangula hyemalis",-70.08804,41.58288
"2465","Clangula hyemalis",-70.12212,41.4753
"2466","Clangula hyemalis",-70.28136,41.47772
"2467","Clangula hyemalis",-70.36204,41.486
"2468","Clangula hyemalis",-70.22673,41.52968
"2469","Clangula hyemalis",-70.387,41.44866
"2470","Clangula hyemalis",-70.123,41.39756
"2471","Clangula hyemalis",-70.06026,41.52713
"2472","Clangula hyemalis",-70.25304,41.40164
"2473","Clangula hyemalis",-70.12125,41.58609
"2474","Clangula hyemalis",-70.11908,41.46127
"2475","Clangula hyemalis",-70.31023,41.47239
"2476","Clangula hyemalis",-70.11898,41.5594
"2477","Clangula hyemalis",-70.05968,41.41483
"2478","Clangula hyemalis",-70.12423,41.38006
"2479","Clangula hyemalis",-70.08382,41.35551
"2480","Clangula hyemalis",-70.24581,41.53337
"2481","Clangula hyemalis",-70.22504,41.47722
"2482","Clangula hyemalis",-70.14258,41.5523
"2483","Clangula hyemalis",-70.28245,41.40916
"2484","Clangula hyemalis",-70.14366,41.5377
"2485","Clangula hyemalis",-70.22756,41.35644
"2486","Clangula hyemalis",-70.11476,41.56272
"2487","Clangula hyemalis",-70.19762,41.42633
"2488","Clangula hyemalis",-70.25808,41.52248
"2489","Clangula hyemalis",-70.14108,41.49019
"2490","Clangula hyemalis",-70.14148,41.33344
"2491","Clangula hyemalis",-70.09768,41.58922
"2492","Clangula hyemalis",-70.08562,41.45564
"2493","Clangula hyemalis",-70.03572,41.49739
"2494","Clangula hyemalis",-70.06022,41.59873
"2495","Clangula hyemalis",-70.39017,41.51442
"2496","Clangula hyemalis",-70.02998,41.48756
"2497","Clangula hyemalis",-70.30795,41.39946
"2498","Clangula hyemalis",-70.24973,41.40239
"2499","Clangula hyemalis",-70.11334,41.41862
"2500","Clangula hyemalis",-70.19348,41.48338
"2501","Clangula hyemalis",-70.36082,41.48281
"2502","Clangula hyemalis",-70.28326,41.38206
"2503","Clangula hyemalis",-70.3353,41.41367
